timestamp,artist,followers,popularity
2025-11-08 06:25:18.040567+00:00,KNEECAP,455377,62
2025-11-08 06:25:18.093737+00:00,CMAT,196875,60
2025-11-08 06:25:18.135366+00:00,NewDad,170250,53
2025-11-08 06:25:18.263250+00:00,SELLO,7405,18
2025-11-08 06:25:18.361877+00:00,Aby Coulibaly,15888,28
2025-11-08 06:25:18.403147+00:00,Inhaler,507972,59
2025-11-08 06:25:18.501732+00:00,MOIO,67454,44
2025-11-08 06:25:18.581242+00:00,Monjola,12746,24
2025-11-08 06:25:18.639047+00:00,Fizzy Orange,5749,27
2025-11-08 06:25:18.720331+00:00,Annie-Dog,1841,10
2025-11-08 06:25:18.812797+00:00,Kojaque,53700,33
