timestamp,artist,followers,popularity
2026-08-18 06:39:44.775366+00:00,KNEECAP,568577,63
2026-08-18 06:39:44.821766+00:00,CMAT,264972,62
2026-08-18 06:39:44.874334+00:00,NewDad,215450,54
2026-08-18 06:39:44.932985+00:00,SELLO,7644,19
2026-08-18 06:39:44.973725+00:00,Aby Coulibaly,17145,30
2026-08-18 06:39:45.009928+00:00,Inhaler,548066,58
2026-08-18 06:39:45.092429+00:00,MOIO,72810,44
2026-08-18 06:39:45.141814+00:00,Monjola,13282,26
2026-08-18 06:39:45.219453+00:00,Fizzy Orange,6316,29
2026-08-18 06:39:45.378747+00:00,Annie-Dog,2023,6
2026-08-18 06:39:45.423852+00:00,Kojaque,56285,36
