timestamp,artist,followers,popularity
2025-08-19 06:28:30.344447+00:00,KNEECAP,403018,67
2025-08-19 06:28:30.395170+00:00,CMAT,167104,65
2025-08-19 06:28:30.454680+00:00,NewDad,153926,54
2025-08-19 06:28:30.495550+00:00,SELLO,7326,25
2025-08-19 06:28:30.540637+00:00,Aby Coulibaly,15691,33
2025-08-19 06:28:30.577929+00:00,Inhaler,496086,62
2025-08-19 06:28:30.612950+00:00,MOIO,65683,48
2025-08-19 06:28:30.665441+00:00,Monjola,12702,29
2025-08-19 06:28:30.709257+00:00,Fizzy Orange,5503,30
2025-08-19 06:28:30.754674+00:00,Annie-Dog,1782,13
2025-08-19 06:28:30.839297+00:00,Kojaque,53525,37
