timestamp,artist,followers,popularity
2026-05-17 08:20:12.598864+00:00,KNEECAP,536578,67
2026-05-17 08:20:12.668914+00:00,CMAT,235315,59
2026-05-17 08:20:12.829115+00:00,NewDad,202873,55
2026-05-17 08:20:12.873857+00:00,SELLO,7554,19
2026-05-17 08:20:12.929904+00:00,Aby Coulibaly,16760,30
2026-05-17 08:20:13.194192+00:00,Inhaler,536193,59
2026-05-17 08:20:13.292733+00:00,MOIO,70743,43
2026-05-17 08:20:13.378771+00:00,Monjola,12994,26
2026-05-17 08:20:13.442418+00:00,Fizzy Orange,6118,28
2026-05-17 08:20:13.533124+00:00,Annie-Dog,2009,9
2026-05-17 08:20:13.584887+00:00,Kojaque,55656,39
