timestamp,artist,followers,popularity
2026-01-26 06:36:19.826894+00:00,KNEECAP,487505,63
2026-01-26 06:36:19.882842+00:00,CMAT,215700,61
2026-01-26 06:36:19.924883+00:00,NewDad,183594,55
2026-01-26 06:36:19.983701+00:00,SELLO,7493,21
2026-01-26 06:36:20.046974+00:00,Aby Coulibaly,16217,31
2026-01-26 06:36:20.101648+00:00,Inhaler,522307,61
2026-01-26 06:36:20.143359+00:00,MOIO,69153,44
2026-01-26 06:36:20.185251+00:00,Monjola,12879,27
2026-01-26 06:36:20.250232+00:00,Fizzy Orange,5902,28
2026-01-26 06:36:20.297822+00:00,Annie-Dog,1906,10
2026-01-26 06:36:20.359270+00:00,Kojaque,54309,35
