timestamp,artist,followers,popularity
2026-04-29 08:16:22.843046+00:00,KNEECAP,523265,62
2026-04-29 08:16:22.916006+00:00,CMAT,231556,59
2026-04-29 08:16:22.996014+00:00,NewDad,200033,55
2026-04-29 08:16:23.207611+00:00,SELLO,7545,18
2026-04-29 08:16:23.340254+00:00,Aby Coulibaly,16679,30
2026-04-29 08:16:23.405972+00:00,Inhaler,534159,59
2026-04-29 08:16:23.501800+00:00,MOIO,70217,41
2026-04-29 08:16:23.571108+00:00,Monjola,12977,25
2026-04-29 08:16:23.623716+00:00,Fizzy Orange,6069,27
2026-04-29 08:16:23.673109+00:00,Annie-Dog,1987,8
2026-04-29 08:16:23.727658+00:00,Kojaque,55442,38
