timestamp,artist,followers,popularity
2025-11-12 06:29:16.606420+00:00,KNEECAP,456684,62
2025-11-12 06:29:16.695001+00:00,CMAT,197534,60
2025-11-12 06:29:16.762165+00:00,NewDad,170916,54
2025-11-12 06:29:17.169538+00:00,SELLO,7410,19
2025-11-12 06:29:17.303116+00:00,Aby Coulibaly,15905,29
2025-11-12 06:29:17.407018+00:00,Inhaler,508673,59
2025-11-12 06:29:17.489028+00:00,MOIO,67510,44
2025-11-12 06:29:17.601127+00:00,Monjola,12748,25
2025-11-12 06:29:17.739594+00:00,Fizzy Orange,5759,27
2025-11-12 06:29:17.812441+00:00,Annie-Dog,1846,11
2025-11-12 06:29:17.885450+00:00,Kojaque,53703,33
