timestamp,artist,followers,popularity
2026-09-09 10:47:43.628557+00:00,KNEECAP,575068,63
2026-09-09 10:47:43.800327+00:00,CMAT,269545,62
2026-09-09 10:47:43.904964+00:00,NewDad,218522,55
2026-09-09 10:47:44.004659+00:00,SELLO,7670,18
2026-09-09 10:47:44.114877+00:00,Aby Coulibaly,17237,29
2026-09-09 10:47:44.212503+00:00,Inhaler,550595,58
2026-09-09 10:47:44.326014+00:00,MOIO,73233,44
2026-09-09 10:47:44.552454+00:00,Monjola,13316,25
2026-09-09 10:47:44.652590+00:00,Fizzy Orange,6366,29
2026-09-09 10:47:44.890908+00:00,Annie-Dog,2031,6
2026-09-09 10:47:45.029370+00:00,Kojaque,56407,36
