timestamp,artist,followers,popularity
2026-03-09 07:00:55.227315+00:00,KNEECAP,504229,60
2026-03-09 07:00:55.296950+00:00,CMAT,222908,57
2026-03-09 07:00:55.349297+00:00,NewDad,190676,52
2026-03-09 07:00:55.414613+00:00,SELLO,7519,16
2026-03-09 07:00:55.463458+00:00,Aby Coulibaly,16453,29
2026-03-09 07:00:55.537057+00:00,Inhaler,527982,57
2026-03-09 07:00:55.611761+00:00,MOIO,69649,40
2026-03-09 07:00:55.663822+00:00,Monjola,12938,23
2026-03-09 07:00:55.719773+00:00,Fizzy Orange,5991,25
2026-03-09 07:00:55.766275+00:00,Annie-Dog,1935,7
2026-03-09 07:00:55.956307+00:00,Kojaque,54763,33
