timestamp,artist,followers,popularity
2026-05-24 08:27:45.011974+00:00,KNEECAP,539140,64
2026-05-24 08:27:45.216584+00:00,CMAT,236399,57
2026-05-24 08:27:45.309602+00:00,NewDad,203814,52
2026-05-24 08:27:45.403712+00:00,SELLO,7562,17
2026-05-24 08:27:45.492802+00:00,Aby Coulibaly,16801,28
2026-05-24 08:27:45.581648+00:00,Inhaler,536926,56
2026-05-24 08:27:45.700049+00:00,MOIO,70939,41
2026-05-24 08:27:45.829081+00:00,Monjola,12999,24
2026-05-24 08:27:45.938738+00:00,Fizzy Orange,6136,26
2026-05-24 08:27:46.054970+00:00,Annie-Dog,2009,7
2026-05-24 08:27:46.175025+00:00,Kojaque,55684,36
