timestamp,artist,followers,popularity
2026-02-02 07:01:23.888866+00:00,KNEECAP,490979,63
2026-02-02 07:01:23.938166+00:00,CMAT,217125,61
2026-02-02 07:01:24.021789+00:00,NewDad,184893,55
2026-02-02 07:01:24.066108+00:00,SELLO,7496,21
2026-02-02 07:01:24.124089+00:00,Aby Coulibaly,16239,31
2026-02-02 07:01:24.191624+00:00,Inhaler,523365,61
2026-02-02 07:01:24.238056+00:00,MOIO,69249,44
2026-02-02 07:01:24.280254+00:00,Monjola,12886,27
2026-02-02 07:01:24.371520+00:00,Fizzy Orange,5916,28
2026-02-02 07:01:24.430861+00:00,Annie-Dog,1921,11
2026-02-02 07:01:24.492707+00:00,Kojaque,54370,35
