timestamp,artist,followers,popularity
2026-06-01 11:31:13.943983+00:00,KNEECAP,541954,64
2026-06-01 11:31:14.005890+00:00,CMAT,238375,57
2026-06-01 11:31:14.052507+00:00,NewDad,204923,52
2026-06-01 11:31:14.122475+00:00,SELLO,7565,16
2026-06-01 11:31:14.170130+00:00,Aby Coulibaly,16863,28
2026-06-01 11:31:14.246717+00:00,Inhaler,537863,56
2026-06-01 11:31:14.306664+00:00,MOIO,71137,40
2026-06-01 11:31:14.392508+00:00,Monjola,13021,23
2026-06-01 11:31:14.435756+00:00,Fizzy Orange,6159,25
2026-06-01 11:31:14.507157+00:00,Annie-Dog,2010,7
2026-06-01 11:31:14.651149+00:00,Kojaque,55764,35
