timestamp,artist,followers,popularity
2025-10-24 06:26:57.053626+00:00,KNEECAP,449720,61
2025-10-24 06:26:57.188267+00:00,CMAT,194070,60
2025-10-24 06:26:57.231819+00:00,NewDad,167512,53
2025-10-24 06:26:57.324604+00:00,SELLO,7488,17
2025-10-24 06:26:57.401630+00:00,Aby Coulibaly,15849,27
2025-10-24 06:26:57.446057+00:00,Inhaler,505518,57
2025-10-24 06:26:57.575681+00:00,MOIO,67217,43
2025-10-24 06:26:57.625720+00:00,Monjola,12731,24
2025-10-24 06:26:57.690091+00:00,Fizzy Orange,5731,27
2025-10-24 06:26:57.745288+00:00,Annie-Dog,1827,9
2025-10-24 06:26:57.797565+00:00,Kojaque,53762,32
