timestamp,artist,followers,popularity
2025-06-23 06:29:16.807349+00:00,KNEECAP,328757,65
2025-06-23 06:29:16.874381+00:00,CMAT,134902,62
2025-06-23 06:29:16.946465+00:00,NewDad,145164,53
2025-06-23 06:29:17.050086+00:00,SELLO,7208,25
2025-06-23 06:29:17.129976+00:00,Aby Coulibaly,15484,32
2025-06-23 06:29:17.210434+00:00,Inhaler,485861,63
2025-06-23 06:29:17.287230+00:00,MOIO,64812,49
2025-06-23 06:29:17.368690+00:00,Monjola,12698,30
2025-06-23 06:29:17.468007+00:00,Fizzy Orange,5297,31
2025-06-23 06:29:17.536234+00:00,Annie-Dog,1751,16
2025-06-23 06:29:17.774191+00:00,Kojaque,53337,38
