timestamp,artist,followers,popularity
2026-03-10 06:49:29.411466+00:00,KNEECAP,504489,60
2026-03-10 06:49:29.510009+00:00,CMAT,223029,57
2026-03-10 06:49:29.681776+00:00,NewDad,190824,52
2026-03-10 06:49:29.766821+00:00,SELLO,7518,16
2026-03-10 06:49:29.872123+00:00,Aby Coulibaly,16462,29
2026-03-10 06:49:29.982586+00:00,Inhaler,528107,57
2026-03-10 06:49:30.177523+00:00,MOIO,69653,40
2026-03-10 06:49:30.269800+00:00,Monjola,12940,23
2026-03-10 06:49:30.359818+00:00,Fizzy Orange,5992,25
2026-03-10 06:49:30.459229+00:00,Annie-Dog,1937,7
2026-03-10 06:49:30.765842+00:00,Kojaque,54768,33
