timestamp,artist,followers,popularity
2026-07-23 08:27:22.415747+00:00,KNEECAP,560482,63
2026-07-23 08:27:22.478543+00:00,CMAT,259669,63
2026-07-23 08:27:22.531043+00:00,NewDad,212312,54
2026-07-23 08:27:22.674266+00:00,SELLO,7617,19
2026-07-23 08:27:22.755150+00:00,Aby Coulibaly,17058,29
2026-07-23 08:27:22.832346+00:00,Inhaler,544903,58
2026-07-23 08:27:22.874666+00:00,MOIO,72339,44
2026-07-23 08:27:23.000802+00:00,Monjola,13234,26
2026-07-23 08:27:23.073134+00:00,Fizzy Orange,6267,29
2026-07-23 08:27:23.137510+00:00,Annie-Dog,2022,6
2026-07-23 08:27:23.188095+00:00,Kojaque,56134,36
