timestamp,artist,followers,popularity
2025-06-22 06:25:43.436769+00:00,KNEECAP,327746,65
2025-06-22 06:25:43.476676+00:00,CMAT,134516,62
2025-06-22 06:25:43.560394+00:00,NewDad,145056,53
2025-06-22 06:25:43.606709+00:00,SELLO,7208,24
2025-06-22 06:25:43.678720+00:00,Aby Coulibaly,15483,32
2025-06-22 06:25:43.715829+00:00,Inhaler,485656,63
2025-06-22 06:25:43.754658+00:00,MOIO,64792,49
2025-06-22 06:25:43.840639+00:00,Monjola,12699,30
2025-06-22 06:25:43.886618+00:00,Fizzy Orange,5295,31
2025-06-22 06:25:43.929651+00:00,Annie-Dog,1754,16
2025-06-22 06:25:43.980977+00:00,Kojaque,53335,38
