timestamp,artist,followers,popularity
2025-06-11 08:29:09.406750+00:00,KNEECAP,318434,64
2025-06-11 08:29:09.439638+00:00,CMAT,129154,61
2025-06-11 08:29:09.472435+00:00,NewDad,143723,53
2025-06-11 08:29:09.534907+00:00,SELLO,7153,24
2025-06-11 08:29:09.769913+00:00,Aby Coulibaly,15449,30
2025-06-11 08:29:09.807335+00:00,Inhaler,483401,63
2025-06-11 08:29:09.841067+00:00,MOIO,64282,49
2025-06-11 08:29:09.900630+00:00,Monjola,12683,30
2025-06-11 08:29:09.961954+00:00,Fizzy Orange,5240,30
2025-06-11 08:29:10.006925+00:00,Annie-Dog,1743,16
2025-06-11 08:29:10.050157+00:00,Kojaque,53284,38
