timestamp,artist,followers,popularity
2026-09-01 11:08:39.225766+00:00,KNEECAP,572579,63
2026-09-01 11:08:39.266159+00:00,CMAT,267864,62
2026-09-01 11:08:39.305338+00:00,NewDad,217542,55
2026-09-01 11:08:39.358224+00:00,SELLO,7662,18
2026-09-01 11:08:39.424180+00:00,Aby Coulibaly,17199,30
2026-09-01 11:08:39.461011+00:00,Inhaler,549638,58
2026-09-01 11:08:39.630844+00:00,MOIO,73073,44
2026-09-01 11:08:39.676575+00:00,Monjola,13304,26
2026-09-01 11:08:39.723946+00:00,Fizzy Orange,6350,29
2026-09-01 11:08:39.770821+00:00,Annie-Dog,2025,6
2026-09-01 11:08:39.815384+00:00,Kojaque,56370,36
