timestamp,artist,followers,popularity
2026-03-30 07:26:28.984198+00:00,KNEECAP,514102,62
2026-03-30 07:26:29.243002+00:00,CMAT,226656,59
2026-03-30 07:26:29.334695+00:00,NewDad,193962,53
2026-03-30 07:26:29.424749+00:00,SELLO,7535,17
2026-03-30 07:26:29.540717+00:00,Aby Coulibaly,16569,30
2026-03-30 07:26:29.637475+00:00,Inhaler,530444,58
2026-03-30 07:26:29.739915+00:00,MOIO,69911,41
2026-03-30 07:26:29.838142+00:00,Monjola,12957,24
2026-03-30 07:26:29.935244+00:00,Fizzy Orange,6033,26
2026-03-30 07:26:30.027505+00:00,Annie-Dog,1976,8
2026-03-30 07:26:30.131912+00:00,Kojaque,55098,36
