timestamp,artist,followers,popularity
2026-03-11 06:53:07.289051+00:00,KNEECAP,504806,60
2026-03-11 06:53:07.341708+00:00,CMAT,223216,57
2026-03-11 06:53:07.392087+00:00,NewDad,190978,52
2026-03-11 06:53:07.455781+00:00,SELLO,7519,16
2026-03-11 06:53:07.508228+00:00,Aby Coulibaly,16469,29
2026-03-11 06:53:07.552457+00:00,Inhaler,528236,57
2026-03-11 06:53:07.608226+00:00,MOIO,69658,40
2026-03-11 06:53:07.663922+00:00,Monjola,12942,23
2026-03-11 06:53:07.741511+00:00,Fizzy Orange,5994,25
2026-03-11 06:53:07.791692+00:00,Annie-Dog,1939,7
2026-03-11 06:53:07.839872+00:00,Kojaque,54772,33
