timestamp,artist,followers,popularity
2025-11-22 06:25:58.270020+00:00,KNEECAP,461294,62
2025-11-22 06:25:58.341207+00:00,CMAT,199198,60
2025-11-22 06:25:58.472195+00:00,NewDad,172584,54
2025-11-22 06:25:58.535035+00:00,SELLO,7421,20
2025-11-22 06:25:58.592011+00:00,Aby Coulibaly,15924,30
2025-11-22 06:25:58.744435+00:00,Inhaler,510164,59
2025-11-22 06:25:58.968769+00:00,MOIO,67670,44
2025-11-22 06:25:59.074647+00:00,Monjola,12771,25
2025-11-22 06:25:59.168650+00:00,Fizzy Orange,5789,28
2025-11-22 06:25:59.219058+00:00,Annie-Dog,1866,11
2025-11-22 06:25:59.410422+00:00,Kojaque,53729,33
