timestamp,artist,followers,popularity
2026-08-01 08:18:04.117593+00:00,KNEECAP,564012,63
2026-08-01 08:18:04.190409+00:00,CMAT,261491,62
2026-08-01 08:18:04.299190+00:00,NewDad,213405,54
2026-08-01 08:18:04.384386+00:00,SELLO,7627,19
2026-08-01 08:18:04.453709+00:00,Aby Coulibaly,17083,29
2026-08-01 08:18:04.517789+00:00,Inhaler,545890,58
2026-08-01 08:18:04.632122+00:00,MOIO,72521,44
2026-08-01 08:18:04.800701+00:00,Monjola,13252,26
2026-08-01 08:18:04.869655+00:00,Fizzy Orange,6284,29
2026-08-01 08:18:04.963702+00:00,Annie-Dog,2024,6
2026-08-01 08:18:05.039474+00:00,Kojaque,56176,36
