timestamp,artist,followers,popularity
2026-07-30 08:23:55.028819+00:00,KNEECAP,563409,63
2026-07-30 08:23:55.150915+00:00,CMAT,261075,62
2026-07-30 08:23:55.237787+00:00,NewDad,213189,54
2026-07-30 08:23:55.305965+00:00,SELLO,7630,19
2026-07-30 08:23:55.533067+00:00,Aby Coulibaly,17080,29
2026-07-30 08:23:55.617042+00:00,Inhaler,545696,58
2026-07-30 08:23:55.700552+00:00,MOIO,72486,44
2026-07-30 08:23:55.766773+00:00,Monjola,13249,26
2026-07-30 08:23:55.836943+00:00,Fizzy Orange,6282,29
2026-07-30 08:23:55.917437+00:00,Annie-Dog,2025,6
2026-07-30 08:23:55.982273+00:00,Kojaque,56167,36
