timestamp,artist,followers,popularity
2025-06-10 11:51:19.356128+00:00,KNEECAP,317853,64
2025-06-10 11:51:19.470684+00:00,CMAT,128666,61
2025-06-10 11:51:19.573622+00:00,NewDad,143622,53
2025-06-10 11:51:19.630405+00:00,SELLO,7149,24
2025-06-10 11:51:19.709723+00:00,Aby Coulibaly,15437,30
2025-06-10 11:51:19.786227+00:00,Inhaler,483219,63
2025-06-10 11:51:19.862718+00:00,MOIO,64261,49
2025-06-10 11:51:19.937715+00:00,Monjola,12679,30
2025-06-10 11:51:20.017643+00:00,Fizzy Orange,5235,30
2025-06-10 11:51:20.113552+00:00,Annie-Dog,1742,16
2025-06-10 11:51:20.175587+00:00,Kojaque,53276,38
