timestamp,artist,followers,popularity
2026-04-14 07:44:07.642821+00:00,KNEECAP,518650,62
2026-04-14 07:44:07.744332+00:00,CMAT,228886,59
2026-04-14 07:44:07.821542+00:00,NewDad,197252,54
2026-04-14 07:44:07.880182+00:00,SELLO,7539,18
2026-04-14 07:44:07.928970+00:00,Aby Coulibaly,16616,30
2026-04-14 07:44:07.989907+00:00,Inhaler,532305,58
2026-04-14 07:44:08.058614+00:00,MOIO,70042,41
2026-04-14 07:44:08.143526+00:00,Monjola,12964,25
2026-04-14 07:44:08.186120+00:00,Fizzy Orange,6050,26
2026-04-14 07:44:08.236336+00:00,Annie-Dog,1982,8
2026-04-14 07:44:08.279609+00:00,Kojaque,55322,37
