timestamp,artist,followers,popularity
2026-06-15 12:11:02.734204+00:00,KNEECAP,547466,63
2026-06-15 12:11:02.823550+00:00,CMAT,248559,61
2026-06-15 12:11:02.910209+00:00,NewDad,207239,52
2026-06-15 12:11:03.007647+00:00,SELLO,7569,18
2026-06-15 12:11:03.109679+00:00,Aby Coulibaly,16923,28
2026-06-15 12:11:03.248174+00:00,Inhaler,539508,56
2026-06-15 12:11:03.354829+00:00,MOIO,71398,41
2026-06-15 12:11:03.516830+00:00,Monjola,13079,24
2026-06-15 12:11:03.649832+00:00,Fizzy Orange,6186,27
2026-06-15 12:11:03.804236+00:00,Annie-Dog,2016,7
2026-06-15 12:11:03.896795+00:00,Kojaque,55902,35
