timestamp,artist,followers,popularity
2026-01-14 06:33:27.893606+00:00,KNEECAP,483486,63
2026-01-14 06:33:27.935730+00:00,CMAT,213353,62
2026-01-14 06:33:27.980110+00:00,NewDad,181678,54
2026-01-14 06:33:28.050341+00:00,SELLO,7488,21
2026-01-14 06:33:28.114539+00:00,Aby Coulibaly,16111,30
2026-01-14 06:33:28.187520+00:00,Inhaler,520526,61
2026-01-14 06:33:28.525354+00:00,MOIO,68992,44
2026-01-14 06:33:28.566587+00:00,Monjola,12866,26
2026-01-14 06:33:28.641705+00:00,Fizzy Orange,5885,28
2026-01-14 06:33:28.730411+00:00,Annie-Dog,1897,11
2026-01-14 06:33:28.787199+00:00,Kojaque,54142,35
