timestamp,artist,followers,popularity
2026-08-13 07:24:05.978408+00:00,KNEECAP,567211,63
2026-08-13 07:24:06.255056+00:00,CMAT,263852,62
2026-08-13 07:24:06.325280+00:00,NewDad,214780,54
2026-08-13 07:24:06.407102+00:00,SELLO,7641,19
2026-08-13 07:24:06.501338+00:00,Aby Coulibaly,17133,30
2026-08-13 07:24:06.662152+00:00,Inhaler,547487,58
2026-08-13 07:24:06.730086+00:00,MOIO,72725,44
2026-08-13 07:24:06.815012+00:00,Monjola,13281,26
2026-08-13 07:24:06.901463+00:00,Fizzy Orange,6313,29
2026-08-13 07:24:06.982574+00:00,Annie-Dog,2022,7
2026-08-13 07:24:07.056872+00:00,Kojaque,56265,36
