timestamp,artist,followers,popularity
2026-09-19 10:21:28.255183+00:00,KNEECAP,578654,63
2026-09-19 10:21:28.327297+00:00,CMAT,271528,62
2026-09-19 10:21:28.406585+00:00,NewDad,219827,55
2026-09-19 10:21:28.477857+00:00,SELLO,7699,18
2026-09-19 10:21:28.588754+00:00,Aby Coulibaly,17274,30
2026-09-19 10:21:28.683075+00:00,Inhaler,551719,58
2026-09-19 10:21:28.753366+00:00,MOIO,73400,44
2026-09-19 10:21:28.839742+00:00,Monjola,13327,25
2026-09-19 10:21:28.920136+00:00,Fizzy Orange,6387,29
2026-09-19 10:21:28.995073+00:00,Annie-Dog,2029,6
2026-09-19 10:21:29.065874+00:00,Kojaque,56474,36
