timestamp,artist,followers,popularity
2026-07-16 08:10:20.715386+00:00,KNEECAP,557884,63
2026-07-16 08:10:20.826528+00:00,CMAT,258041,62
2026-07-16 08:10:20.910674+00:00,NewDad,211487,54
2026-07-16 08:10:20.991482+00:00,SELLO,7609,19
2026-07-16 08:10:21.113158+00:00,Aby Coulibaly,17038,29
2026-07-16 08:10:21.319395+00:00,Inhaler,544234,58
2026-07-16 08:10:21.399427+00:00,MOIO,72150,43
2026-07-16 08:10:21.518904+00:00,Monjola,13223,26
2026-07-16 08:10:21.638716+00:00,Fizzy Orange,6258,29
2026-07-16 08:10:21.760849+00:00,Annie-Dog,2020,6
2026-07-16 08:10:21.864081+00:00,Kojaque,56105,36
