timestamp,artist,followers,popularity
2026-05-07 08:32:30.050512+00:00,KNEECAP,529711,65
2026-05-07 08:32:30.110688+00:00,CMAT,233632,59
2026-05-07 08:32:30.168523+00:00,NewDad,201363,55
2026-05-07 08:32:30.225935+00:00,SELLO,7549,19
2026-05-07 08:32:30.284347+00:00,Aby Coulibaly,16721,30
2026-05-07 08:32:30.326807+00:00,Inhaler,535029,59
2026-05-07 08:32:30.379909+00:00,MOIO,70458,42
2026-05-07 08:32:30.497959+00:00,Monjola,12986,26
2026-05-07 08:32:30.559011+00:00,Fizzy Orange,6082,28
2026-05-07 08:32:30.598647+00:00,Annie-Dog,1995,8
2026-05-07 08:32:30.698247+00:00,Kojaque,55552,39
