timestamp,artist,followers,popularity
2025-11-27 06:30:44.581319+00:00,KNEECAP,463479,63
2025-11-27 06:30:44.663864+00:00,CMAT,200178,61
2025-11-27 06:30:44.771391+00:00,NewDad,173448,54
2025-11-27 06:30:44.986414+00:00,SELLO,7429,20
2025-11-27 06:30:45.080497+00:00,Aby Coulibaly,15944,30
2025-11-27 06:30:45.198349+00:00,Inhaler,510959,59
2025-11-27 06:30:45.572067+00:00,MOIO,67808,44
2025-11-27 06:30:45.658067+00:00,Monjola,12781,25
2025-11-27 06:30:45.767987+00:00,Fizzy Orange,5792,28
2025-11-27 06:30:45.937600+00:00,Annie-Dog,1863,10
2025-11-27 06:30:46.393490+00:00,Kojaque,53751,34
