timestamp,artist,followers,popularity
2026-05-30 08:26:28.214550+00:00,KNEECAP,541259,64
2026-05-30 08:26:28.261962+00:00,CMAT,237679,57
2026-05-30 08:26:28.336154+00:00,NewDad,204626,52
2026-05-30 08:26:28.385734+00:00,SELLO,7563,16
2026-05-30 08:26:28.476109+00:00,Aby Coulibaly,16844,28
2026-05-30 08:26:28.512916+00:00,Inhaler,537592,56
2026-05-30 08:26:28.591868+00:00,MOIO,71075,40
2026-05-30 08:26:28.725167+00:00,Monjola,13018,23
2026-05-30 08:26:28.775013+00:00,Fizzy Orange,6157,25
2026-05-30 08:26:28.837317+00:00,Annie-Dog,2010,7
2026-05-30 08:26:28.876209+00:00,Kojaque,55734,35
