timestamp,artist,followers,popularity
2026-04-05 07:05:35.279244+00:00,KNEECAP,516136,62
2026-04-05 07:05:35.359765+00:00,CMAT,227437,59
2026-04-05 07:05:35.452449+00:00,NewDad,194894,53
2026-04-05 07:05:35.528925+00:00,SELLO,7539,17
2026-04-05 07:05:35.708519+00:00,Aby Coulibaly,16585,30
2026-04-05 07:05:35.803198+00:00,Inhaler,531256,58
2026-04-05 07:05:35.886494+00:00,MOIO,69957,41
2026-04-05 07:05:36.041739+00:00,Monjola,12958,25
2026-04-05 07:05:36.136096+00:00,Fizzy Orange,6041,26
2026-04-05 07:05:36.227602+00:00,Annie-Dog,1976,8
2026-04-05 07:05:36.349295+00:00,Kojaque,55144,36
