timestamp,artist,followers,popularity
2026-06-26 09:24:01.929940+00:00,KNEECAP,551399,63
2026-06-26 09:24:01.974675+00:00,CMAT,252943,62
2026-06-26 09:24:02.031027+00:00,NewDad,208772,53
2026-06-26 09:24:02.074140+00:00,SELLO,7580,19
2026-06-26 09:24:02.145636+00:00,Aby Coulibaly,16953,29
2026-06-26 09:24:02.189715+00:00,Inhaler,541790,57
2026-06-26 09:24:02.230882+00:00,MOIO,71559,41
2026-06-26 09:24:02.278131+00:00,Monjola,13123,26
2026-06-26 09:24:02.329922+00:00,Fizzy Orange,6214,27
2026-06-26 09:24:02.371408+00:00,Annie-Dog,2017,6
2026-06-26 09:24:02.430093+00:00,Kojaque,55992,36
