timestamp,artist,followers,popularity
2026-09-06 10:18:19.042947+00:00,KNEECAP,574357,63
2026-09-06 10:18:19.091559+00:00,CMAT,269007,62
2026-09-06 10:18:19.189240+00:00,NewDad,218156,55
2026-09-06 10:18:19.232278+00:00,SELLO,7666,18
2026-09-06 10:18:19.284920+00:00,Aby Coulibaly,17222,30
2026-09-06 10:18:19.328559+00:00,Inhaler,550267,58
2026-09-06 10:18:19.370851+00:00,MOIO,73155,44
2026-09-06 10:18:19.410937+00:00,Monjola,13311,25
2026-09-06 10:18:19.474189+00:00,Fizzy Orange,6360,29
2026-09-06 10:18:19.523196+00:00,Annie-Dog,2030,6
2026-09-06 10:18:19.694323+00:00,Kojaque,56391,36
