timestamp,artist,followers,popularity
2026-08-21 06:42:34.320550+00:00,KNEECAP,569439,63
2026-08-21 06:42:34.382646+00:00,CMAT,265496,62
2026-08-21 06:42:34.449599+00:00,NewDad,215928,54
2026-08-21 06:42:34.511693+00:00,SELLO,7642,19
2026-08-21 06:42:34.640390+00:00,Aby Coulibaly,17159,30
2026-08-21 06:42:34.700691+00:00,Inhaler,548402,58
2026-08-21 06:42:34.891155+00:00,MOIO,72878,44
2026-08-21 06:42:34.953289+00:00,Monjola,13290,26
2026-08-21 06:42:35.024455+00:00,Fizzy Orange,6322,29
2026-08-21 06:42:35.125566+00:00,Annie-Dog,2024,6
2026-08-21 06:42:35.183096+00:00,Kojaque,56296,36
