timestamp,artist,followers,popularity
2026-08-27 17:20:45.507485+00:00,KNEECAP,571139,63
2026-08-27 17:20:45.585195+00:00,CMAT,266459,62
2026-08-27 17:20:45.650015+00:00,NewDad,216829,55
2026-08-27 17:20:45.723412+00:00,SELLO,7656,18
2026-08-27 17:20:45.814399+00:00,Aby Coulibaly,17178,30
2026-08-27 17:20:45.921536+00:00,Inhaler,549044,58
2026-08-27 17:20:46.059735+00:00,MOIO,72963,44
2026-08-27 17:20:46.135480+00:00,Monjola,13298,26
2026-08-27 17:20:46.215340+00:00,Fizzy Orange,6333,29
2026-08-27 17:20:46.328102+00:00,Annie-Dog,2024,6
2026-08-27 17:20:46.432139+00:00,Kojaque,56338,36
