timestamp,artist,followers,popularity
2026-08-10 07:37:41.323290+00:00,KNEECAP,566428,63
2026-08-10 07:37:41.383065+00:00,CMAT,263229,62
2026-08-10 07:37:41.445360+00:00,NewDad,214414,54
2026-08-10 07:37:41.566120+00:00,SELLO,7636,19
2026-08-10 07:37:41.642694+00:00,Aby Coulibaly,17124,29
2026-08-10 07:37:41.702054+00:00,Inhaler,547073,58
2026-08-10 07:37:41.762187+00:00,MOIO,72669,44
2026-08-10 07:37:41.884559+00:00,Monjola,13271,26
2026-08-10 07:37:41.940744+00:00,Fizzy Orange,6305,30
2026-08-10 07:37:42.033379+00:00,Annie-Dog,2022,7
2026-08-10 07:37:42.166351+00:00,Kojaque,56241,36
