timestamp,artist,followers,popularity
2026-07-25 08:04:02.916743+00:00,KNEECAP,561272,63
2026-07-25 08:04:02.964118+00:00,CMAT,260031,63
2026-07-25 08:04:03.050432+00:00,NewDad,212569,54
2026-07-25 08:04:03.099591+00:00,SELLO,7622,19
2026-07-25 08:04:03.175544+00:00,Aby Coulibaly,17057,29
2026-07-25 08:04:03.224283+00:00,Inhaler,545135,58
2026-07-25 08:04:03.269257+00:00,MOIO,72384,44
2026-07-25 08:04:03.318375+00:00,Monjola,13237,26
2026-07-25 08:04:03.367326+00:00,Fizzy Orange,6271,29
2026-07-25 08:04:03.436139+00:00,Annie-Dog,2023,6
2026-07-25 08:04:03.486564+00:00,Kojaque,56142,36
