timestamp,artist,followers,popularity
2025-07-17 06:29:44.714969+00:00,KNEECAP,380144,68
2025-07-17 06:29:44.773799+00:00,CMAT,149937,64
2025-07-17 06:29:44.816724+00:00,NewDad,148385,53
2025-07-17 06:29:44.865339+00:00,SELLO,7272,27
2025-07-17 06:29:44.897733+00:00,Aby Coulibaly,15572,33
2025-07-17 06:29:44.977448+00:00,Inhaler,492028,62
2025-07-17 06:29:45.022266+00:00,MOIO,65094,49
2025-07-17 06:29:45.073989+00:00,Monjola,12696,30
2025-07-17 06:29:45.130785+00:00,Fizzy Orange,5354,31
2025-07-17 06:29:45.173679+00:00,Annie-Dog,1770,14
2025-07-17 06:29:45.226724+00:00,Kojaque,53425,38
