timestamp,artist,followers,popularity
2025-06-20 06:27:50.720463+00:00,KNEECAP,325451,64
2025-06-20 06:27:50.799471+00:00,CMAT,133523,62
2025-06-20 06:27:50.865888+00:00,NewDad,144821,53
2025-06-20 06:27:50.947389+00:00,SELLO,7196,24
2025-06-20 06:27:51.027695+00:00,Aby Coulibaly,15480,32
2025-06-20 06:27:51.094786+00:00,Inhaler,484904,63
2025-06-20 06:27:51.163934+00:00,MOIO,64711,49
2025-06-20 06:27:51.253360+00:00,Monjola,12694,30
2025-06-20 06:27:51.328941+00:00,Fizzy Orange,5283,31
2025-06-20 06:27:51.419433+00:00,Annie-Dog,1753,16
2025-06-20 06:27:51.486040+00:00,Kojaque,53321,38
