timestamp,artist,followers,popularity
2026-01-01 06:32:27.808224+00:00,KNEECAP,478931,64
2026-01-01 06:32:27.901749+00:00,CMAT,210099,62
2026-01-01 06:32:28.345729+00:00,NewDad,179573,54
2026-01-01 06:32:28.502147+00:00,SELLO,7474,21
2026-01-01 06:32:28.679800+00:00,Aby Coulibaly,16072,30
2026-01-01 06:32:28.772490+00:00,Inhaler,518040,60
2026-01-01 06:32:28.909604+00:00,MOIO,68769,45
2026-01-01 06:32:29.036255+00:00,Monjola,12841,26
2026-01-01 06:32:29.362018+00:00,Fizzy Orange,5872,28
2026-01-01 06:32:29.482853+00:00,Annie-Dog,1895,11
2026-01-01 06:32:29.632464+00:00,Kojaque,53982,35
