timestamp,artist,followers,popularity
2026-05-23 08:18:35.274874+00:00,KNEECAP,538768,65
2026-05-23 08:18:35.322421+00:00,CMAT,236233,57
2026-05-23 08:18:35.363250+00:00,NewDad,203692,53
2026-05-23 08:18:35.429297+00:00,SELLO,7561,17
2026-05-23 08:18:35.484146+00:00,Aby Coulibaly,16799,28
2026-05-23 08:18:35.520828+00:00,Inhaler,536826,57
2026-05-23 08:18:35.560181+00:00,MOIO,70929,41
2026-05-23 08:18:35.615338+00:00,Monjola,12997,24
2026-05-23 08:18:35.665413+00:00,Fizzy Orange,6135,26
2026-05-23 08:18:35.885592+00:00,Annie-Dog,2010,7
2026-05-23 08:18:35.937795+00:00,Kojaque,55686,36
