timestamp,artist,followers,popularity
2025-12-09 06:31:58.341552+00:00,KNEECAP,469666,64
2025-12-09 06:31:58.440069+00:00,CMAT,204316,62
2025-12-09 06:31:58.517925+00:00,NewDad,175894,55
2025-12-09 06:31:58.593054+00:00,SELLO,7446,21
2025-12-09 06:31:58.680682+00:00,Aby Coulibaly,15986,30
2025-12-09 06:31:58.763677+00:00,Inhaler,514057,60
2025-12-09 06:31:58.878089+00:00,MOIO,68275,45
2025-12-09 06:31:58.985057+00:00,Monjola,12806,26
2025-12-09 06:31:59.091323+00:00,Fizzy Orange,5830,28
2025-12-09 06:31:59.297999+00:00,Annie-Dog,1886,14
2025-12-09 06:31:59.388050+00:00,Kojaque,53826,35
