timestamp,artist,followers,popularity
2026-09-25 11:12:59.158283+00:00,KNEECAP,580286,63
2026-09-25 11:12:59.251460+00:00,CMAT,272671,62
2026-09-25 11:12:59.329133+00:00,NewDad,220560,55
2026-09-25 11:12:59.463214+00:00,SELLO,7704,18
2026-09-25 11:12:59.555942+00:00,Aby Coulibaly,17299,30
2026-09-25 11:12:59.816843+00:00,Inhaler,552387,58
2026-09-25 11:12:59.902107+00:00,MOIO,73501,44
2026-09-25 11:12:59.979580+00:00,Monjola,13334,25
2026-09-25 11:13:00.085668+00:00,Fizzy Orange,6406,29
2026-09-25 11:13:00.237258+00:00,Annie-Dog,2034,6
2026-09-25 11:13:00.325336+00:00,Kojaque,56533,36
