timestamp,artist,followers,popularity
2026-05-08 07:40:41.348197+00:00,KNEECAP,530443,66
2026-05-08 07:40:41.404503+00:00,CMAT,233845,59
2026-05-08 07:40:41.449378+00:00,NewDad,201522,55
2026-05-08 07:40:41.558560+00:00,SELLO,7549,19
2026-05-08 07:40:41.615261+00:00,Aby Coulibaly,16723,30
2026-05-08 07:40:41.664827+00:00,Inhaler,535135,59
2026-05-08 07:40:41.710809+00:00,MOIO,70484,42
2026-05-08 07:40:41.763257+00:00,Monjola,12986,26
2026-05-08 07:40:41.840828+00:00,Fizzy Orange,6083,28
2026-05-08 07:40:41.887302+00:00,Annie-Dog,1995,8
2026-05-08 07:40:41.934801+00:00,Kojaque,55567,39
