timestamp,artist,followers,popularity
2025-07-29 06:31:14.486401+00:00,KNEECAP,389559,68
2025-07-29 06:31:14.544851+00:00,CMAT,158095,65
2025-07-29 06:31:14.604243+00:00,NewDad,150421,53
2025-07-29 06:31:14.792236+00:00,SELLO,7299,27
2025-07-29 06:31:14.857935+00:00,Aby Coulibaly,15623,34
2025-07-29 06:31:14.914600+00:00,Inhaler,493611,62
2025-07-29 06:31:14.970661+00:00,MOIO,65226,48
2025-07-29 06:31:15.048746+00:00,Monjola,12700,30
2025-07-29 06:31:15.123630+00:00,Fizzy Orange,5395,31
2025-07-29 06:31:15.187601+00:00,Annie-Dog,1774,14
2025-07-29 06:31:15.251460+00:00,Kojaque,53464,37
