timestamp,artist,followers,popularity
2025-11-23 06:27:08.067556+00:00,KNEECAP,461799,62
2025-11-23 06:27:08.124096+00:00,CMAT,199406,61
2025-11-23 06:27:08.595180+00:00,NewDad,172733,54
2025-11-23 06:27:08.647274+00:00,SELLO,7423,20
2025-11-23 06:27:08.692410+00:00,Aby Coulibaly,15930,30
2025-11-23 06:27:08.740498+00:00,Inhaler,510310,59
2025-11-23 06:27:08.828812+00:00,MOIO,67681,44
2025-11-23 06:27:08.887592+00:00,Monjola,12773,25
2025-11-23 06:27:08.955757+00:00,Fizzy Orange,5789,27
2025-11-23 06:27:09.002506+00:00,Annie-Dog,1866,10
2025-11-23 06:27:09.066975+00:00,Kojaque,53735,34
