timestamp,artist,followers,popularity
2026-03-02 06:57:01.806010+00:00,KNEECAP,502202,60
2026-03-02 06:57:01.865926+00:00,CMAT,221575,57
2026-03-02 06:57:01.929744+00:00,NewDad,189551,51
2026-03-02 06:57:02.055369+00:00,SELLO,7515,16
2026-03-02 06:57:02.138703+00:00,Aby Coulibaly,16416,28
2026-03-02 06:57:02.269588+00:00,Inhaler,527036,57
2026-03-02 06:57:02.319285+00:00,MOIO,69556,40
2026-03-02 06:57:02.392136+00:00,Monjola,12924,23
2026-03-02 06:57:02.518891+00:00,Fizzy Orange,5977,25
2026-03-02 06:57:02.579864+00:00,Annie-Dog,1932,7
2026-03-02 06:57:02.628627+00:00,Kojaque,54679,32
