timestamp,artist,followers,popularity
2026-06-19 10:24:21.764536+00:00,KNEECAP,549271,63
2026-06-19 10:24:21.811842+00:00,CMAT,250177,61
2026-06-19 10:24:21.856253+00:00,NewDad,207804,52
2026-06-19 10:24:21.914250+00:00,SELLO,7575,19
2026-06-19 10:24:21.971201+00:00,Aby Coulibaly,16932,28
2026-06-19 10:24:22.035675+00:00,Inhaler,540325,56
2026-06-19 10:24:22.132742+00:00,MOIO,71456,41
2026-06-19 10:24:22.169470+00:00,Monjola,13102,25
2026-06-19 10:24:22.228480+00:00,Fizzy Orange,6196,27
2026-06-19 10:24:22.298582+00:00,Annie-Dog,2014,7
2026-06-19 10:24:22.361791+00:00,Kojaque,55962,36
