timestamp,artist,followers,popularity
2026-03-18 07:00:59.989897+00:00,KNEECAP,509035,61
2026-03-18 07:01:00.118419+00:00,CMAT,224705,58
2026-03-18 07:01:00.208446+00:00,NewDad,192208,52
2026-03-18 07:01:00.278371+00:00,SELLO,7529,17
2026-03-18 07:01:00.409427+00:00,Aby Coulibaly,16515,29
2026-03-18 07:01:00.506646+00:00,Inhaler,529015,57
2026-03-18 07:01:00.567473+00:00,MOIO,69762,40
2026-03-18 07:01:00.655552+00:00,Monjola,12948,23
2026-03-18 07:01:00.752597+00:00,Fizzy Orange,6006,26
2026-03-18 07:01:00.850233+00:00,Annie-Dog,1963,7
2026-03-18 07:01:00.914672+00:00,Kojaque,54941,35
