timestamp,artist,followers,popularity
2026-07-03 09:15:53.234032+00:00,KNEECAP,553266,63
2026-07-03 09:15:53.290247+00:00,CMAT,254629,62
2026-07-03 09:15:53.436893+00:00,NewDad,209539,53
2026-07-03 09:15:53.578651+00:00,SELLO,7589,19
2026-07-03 09:15:53.624039+00:00,Aby Coulibaly,16975,29
2026-07-03 09:15:53.672817+00:00,Inhaler,542626,57
2026-07-03 09:15:53.730258+00:00,MOIO,71696,41
2026-07-03 09:15:53.764909+00:00,Monjola,13174,26
2026-07-03 09:15:53.952413+00:00,Fizzy Orange,6228,28
2026-07-03 09:15:54.003896+00:00,Annie-Dog,2017,6
2026-07-03 09:15:54.045165+00:00,Kojaque,56022,36
