timestamp,artist,followers,popularity
2025-10-04 06:23:39.039633+00:00,KNEECAP,438863,66
2025-10-04 06:23:39.084598+00:00,CMAT,189115,66
2025-10-04 06:23:39.135230+00:00,NewDad,162777,57
2025-10-04 06:23:39.207222+00:00,SELLO,7483,22
2025-10-04 06:23:39.267155+00:00,Aby Coulibaly,15794,32
2025-10-04 06:23:39.328413+00:00,Inhaler,502371,62
2025-10-04 06:23:39.386233+00:00,MOIO,66602,46
2025-10-04 06:23:39.471621+00:00,Monjola,12715,29
2025-10-04 06:23:39.540046+00:00,Fizzy Orange,5704,31
2025-10-04 06:23:39.600697+00:00,Annie-Dog,1917,12
2025-10-04 06:23:39.681541+00:00,Kojaque,53633,37
