timestamp,artist,followers,popularity
2026-03-07 06:39:37.298151+00:00,KNEECAP,503613,60
2026-03-07 06:39:37.418234+00:00,CMAT,222512,57
2026-03-07 06:39:37.489841+00:00,NewDad,190326,52
2026-03-07 06:39:37.592683+00:00,SELLO,7517,16
2026-03-07 06:39:37.683791+00:00,Aby Coulibaly,16447,29
2026-03-07 06:39:37.775349+00:00,Inhaler,527718,57
2026-03-07 06:39:37.848389+00:00,MOIO,69621,40
2026-03-07 06:39:37.992630+00:00,Monjola,12935,23
2026-03-07 06:39:38.164207+00:00,Fizzy Orange,5983,25
2026-03-07 06:39:38.271588+00:00,Annie-Dog,1932,7
2026-03-07 06:39:38.342783+00:00,Kojaque,54724,33
