timestamp,artist,followers,popularity
2025-08-15 06:29:32.183993+00:00,KNEECAP,400317,67
2025-08-15 06:29:32.233025+00:00,CMAT,165280,65
2025-08-15 06:29:32.278332+00:00,NewDad,153344,54
2025-08-15 06:29:32.345813+00:00,SELLO,7323,25
2025-08-15 06:29:32.398037+00:00,Aby Coulibaly,15679,33
2025-08-15 06:29:32.437796+00:00,Inhaler,495647,62
2025-08-15 06:29:32.478841+00:00,MOIO,65534,47
2025-08-15 06:29:32.519184+00:00,Monjola,12700,29
2025-08-15 06:29:32.566689+00:00,Fizzy Orange,5498,31
2025-08-15 06:29:32.651019+00:00,Annie-Dog,1781,13
2025-08-15 06:29:32.691540+00:00,Kojaque,53521,37
