timestamp,artist,followers,popularity
2026-06-20 08:54:14.251081+00:00,KNEECAP,549659,63
2026-06-20 08:54:14.396182+00:00,CMAT,250657,61
2026-06-20 08:54:14.452735+00:00,NewDad,207927,52
2026-06-20 08:54:14.540466+00:00,SELLO,7577,19
2026-06-20 08:54:14.590745+00:00,Aby Coulibaly,16935,28
2026-06-20 08:54:14.676928+00:00,Inhaler,540704,56
2026-06-20 08:54:14.732307+00:00,MOIO,71465,41
2026-06-20 08:54:14.787054+00:00,Monjola,13107,25
2026-06-20 08:54:14.865535+00:00,Fizzy Orange,6199,27
2026-06-20 08:54:14.996376+00:00,Annie-Dog,2014,7
2026-06-20 08:54:15.071713+00:00,Kojaque,55968,36
