timestamp,artist,followers,popularity
2025-06-14 06:24:49.215871+00:00,KNEECAP,320521,64
2025-06-14 06:24:49.269465+00:00,CMAT,130654,61
2025-06-14 06:24:49.318489+00:00,NewDad,144096,53
2025-06-14 06:24:49.359540+00:00,SELLO,7164,24
2025-06-14 06:24:49.398694+00:00,Aby Coulibaly,15466,31
2025-06-14 06:24:49.444616+00:00,Inhaler,483940,63
2025-06-14 06:24:49.486978+00:00,MOIO,64414,49
2025-06-14 06:24:49.552422+00:00,Monjola,12687,30
2025-06-14 06:24:49.628230+00:00,Fizzy Orange,5253,31
2025-06-14 06:24:49.670578+00:00,Annie-Dog,1748,16
2025-06-14 06:24:49.720977+00:00,Kojaque,53288,38
