timestamp,artist,followers,popularity
2026-07-01 09:42:50.679831+00:00,KNEECAP,552866,63
2026-07-01 09:42:50.821915+00:00,CMAT,254441,62
2026-07-01 09:42:50.893591+00:00,NewDad,209411,53
2026-07-01 09:42:50.951683+00:00,SELLO,7586,19
2026-07-01 09:42:51.011595+00:00,Aby Coulibaly,16973,29
2026-07-01 09:42:51.057299+00:00,Inhaler,542496,57
2026-07-01 09:42:51.128612+00:00,MOIO,71671,41
2026-07-01 09:42:51.188552+00:00,Monjola,13168,26
2026-07-01 09:42:51.271113+00:00,Fizzy Orange,6227,28
2026-07-01 09:42:51.361427+00:00,Annie-Dog,2017,6
2026-07-01 09:42:51.411181+00:00,Kojaque,56019,36
