timestamp,artist,followers,popularity
2026-06-24 09:27:05.991535+00:00,KNEECAP,550912,63
2026-06-24 09:27:06.220009+00:00,CMAT,252194,62
2026-06-24 09:27:06.287405+00:00,NewDad,208510,53
2026-06-24 09:27:06.340119+00:00,SELLO,7580,19
2026-06-24 09:27:06.390979+00:00,Aby Coulibaly,16945,28
2026-06-24 09:27:06.528213+00:00,Inhaler,541441,57
2026-06-24 09:27:06.571036+00:00,MOIO,71525,41
2026-06-24 09:27:06.631275+00:00,Monjola,13118,26
2026-06-24 09:27:06.686615+00:00,Fizzy Orange,6209,27
2026-06-24 09:27:06.732190+00:00,Annie-Dog,2017,7
2026-06-24 09:27:06.770590+00:00,Kojaque,55986,36
