timestamp,artist,followers,popularity
2026-04-08 07:18:30.332844+00:00,KNEECAP,517005,62
2026-04-08 07:18:30.412331+00:00,CMAT,227739,59
2026-04-08 07:18:30.500547+00:00,NewDad,195417,53
2026-04-08 07:18:30.679438+00:00,SELLO,7541,18
2026-04-08 07:18:30.779647+00:00,Aby Coulibaly,16598,30
2026-04-08 07:18:30.853734+00:00,Inhaler,531624,58
2026-04-08 07:18:30.927455+00:00,MOIO,69986,41
2026-04-08 07:18:31.044491+00:00,Monjola,12961,25
2026-04-08 07:18:31.152528+00:00,Fizzy Orange,6046,26
2026-04-08 07:18:31.259388+00:00,Annie-Dog,1977,8
2026-04-08 07:18:31.398287+00:00,Kojaque,55220,36
