timestamp,artist,followers,popularity
2025-10-30 06:28:03.856213+00:00,KNEECAP,452331,61
2025-10-30 06:28:03.945159+00:00,CMAT,195252,60
2025-10-30 06:28:04.090186+00:00,NewDad,168605,53
2025-10-30 06:28:04.175366+00:00,SELLO,7486,18
2025-10-30 06:28:04.252675+00:00,Aby Coulibaly,15869,27
2025-10-30 06:28:04.326631+00:00,Inhaler,506397,58
2025-10-30 06:28:04.403924+00:00,MOIO,67317,43
2025-10-30 06:28:04.521266+00:00,Monjola,12740,24
2025-10-30 06:28:04.616503+00:00,Fizzy Orange,5741,26
2025-10-30 06:28:04.705216+00:00,Annie-Dog,1834,9
2025-10-30 06:28:04.807409+00:00,Kojaque,53763,32
