timestamp,artist,followers,popularity
2026-07-09 09:36:32.197358+00:00,KNEECAP,555621,63
2026-07-09 09:36:32.295340+00:00,CMAT,256232,62
2026-07-09 09:36:32.337625+00:00,NewDad,210363,53
2026-07-09 09:36:32.498626+00:00,SELLO,7596,19
2026-07-09 09:36:32.555921+00:00,Aby Coulibaly,17015,29
2026-07-09 09:36:32.596439+00:00,Inhaler,543271,57
2026-07-09 09:36:32.666465+00:00,MOIO,71897,43
2026-07-09 09:36:32.759362+00:00,Monjola,13208,26
2026-07-09 09:36:32.914302+00:00,Fizzy Orange,6239,28
2026-07-09 09:36:32.977217+00:00,Annie-Dog,2017,6
2026-07-09 09:36:33.019094+00:00,Kojaque,56058,36
